scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,False,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,15.0,0.0,16.8,21.7,18.4,3.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.15213704109191895,-0.18174298107624054,-1.1788533926010132,0.0,0.0,-0.000580386258661747,-0.17713889479637146,0.0,0.0,-0.02310566754093991,0.006519302046526673,0.05848083645105362,0.08173012733459473,0.0,0.0,0.0,0.0
0.1560208797454834,-0.18174298107624054,-1.1788533926010132,0.0,0.0,-0.000580386258661747,-0.17713889479637146,0.0,0.0,-0.020984459732691797,0.011432834257722868,0.10700143128633499,0.11043865978717804,0.0,0.0,0.0,0.0
0.16006183624267578,-0.3013416826725006,-1.959547996520996,0.0,0.0,-0.0009222073131240904,-0.17572659254074097,0.0,0.0,-0.019762068792345426,0.014225159392129988,0.09734547883272171,0.09284334629774094,0.0,0.0,0.0,0.0
0.17200827598571777,-0.2530515491962433,-0.7700290083885193,0.0,0.0,-0.0009283608524128795,-0.17470058798789978,0.0,0.0,-0.011732638105756523,0.02620938283456848,0.09885329008102417,0.07969816029071808,0.0,0.0,0.0,0.0
0.17592287063598633,-0.2530515491962433,-0.7700290083885193,0.0,0.0,-0.0009283608524128795,-0.17470058798789978,0.0,0.0,-0.006195926199481786,0.03136259954387181,0.12420985847711563,0.11458874493837357,0.0,0.0,0.0,0.0
0.19205427169799805,-0.08323609083890915,-2.3920090198516846,0.0,0.0,-0.0005758720217272639,-0.17385084927082062,0.0,0.0,0.0022529525416593566,0.03898456658367858,0.07457111775875092,0.06959916651248932,0.0,0.0,0.0,0.0
0.2039628028869629,0.12849369645118713,-2.498800277709961,0.0,0.0,-5.78831895836629e-05,-0.17299802601337433,0.0,0.0,0.010570005174571098,0.04597136970350147,0.08575674146413803,0.09026861935853958,0.0,0.0,0.0,0.0
0.2204430103302002,0.028343601152300835,-1.4594345092773438,0.0,0.0,-8.285031071864069e-05,-0.1711510419845581,0.0,0.0,0.04386218415602877,0.07469755680164117,0.07203633338212967,0.10093773156404495,0.0,0.0,0.0,0.0
0.2339317798614502,-0.2248639613389969,-1.8234879970550537,0.0,0.0,-0.0005012502078898251,-0.16940593719482422,0.0,0.0,0.05210733381675025,0.0910799922472636,0.09685226529836655,0.06388840079307556,0.0,0.0,0.0,0.0
0.24976682662963867,-0.2749192416667938,-1.8251031637191772,0.0,0.0,-0.0007021756609901786,-0.16841422021389008,0.0,0.0,0.06153891881726587,0.10709091672081998,0.16372369229793549,0.10696697980165482,0.0,0.0,0.0,0.0
0.2680346965789795,-0.09893709421157837,-1.4054242372512817,0.0,0.0,-0.0004572081088554114,-0.16703864932060242,0.0,0.0,0.06817817941483341,0.11204040160673225,0.11551545560359955,0.07742691785097122,0.0,0.0,0.0,0.0
0.2993464469909668,0.2379269152879715,-2.0426406860351562,0.0,0.0,0.0005066638113930821,-0.16443480551242828,0.0,0.0,0.12104060132403358,0.15127675394686965,0.05166507512331009,0.09310486167669296,0.0,0.0,0.0,0.0
0.31594061851501465,-0.31032028794288635,-1.9880645275115967,0.0,0.0,-0.0006727396976202726,-0.16043667495250702,0.0,0.0,0.13313268425353836,0.17791768591147733,0.13090011477470398,0.07521054148674011,0.0,0.0,0.0,0.0
0.3240828514099121,-0.31032028794288635,-1.9880645275115967,0.0,0.0,-0.0006727396976202726,-0.16043667495250702,0.0,0.0,0.1406467932691969,0.18532393690298768,0.14535841345787048,0.10227975249290466,0.0,0.0,0.0,0.0
0.3289926052093506,-0.10581250488758087,-2.4294886589050293,0.0,0.0,-0.00037758759572170675,-0.15961052477359772,0.0,0.0,0.1535657877171713,0.19304177774203732,0.12146119028329849,0.12275449931621552,0.0,0.0,0.0,0.0
0.33689117431640625,0.3029080927371979,-2.7507104873657227,0.0,0.0,0.00035498253419063985,-0.15873776376247406,0.0,0.0,0.1680786840775581,0.20119105067767978,0.03327014297246933,0.07948152720928192,0.0,0.0,0.0,0.0
0.36717677116394043,0.040817711502313614,-3.265514373779297,0.0,0.0,0.00025717593962326646,-0.15711195766925812,0.0,0.0,0.177821858925613,0.2062603778126456,-0.017942167818546295,0.052158765494823456,0.0,0.0,0.0,0.0
0.37194108963012695,-0.45598527789115906,-0.40259766578674316,0.0,0.0,-0.0007942488300614059,-0.15506377816200256,0.0,0.0,0.17959552421160577,0.20708728933111523,0.0031578827183693647,0.05966895818710327,0.0,0.0,0.0,0.0
0.3879091739654541,-0.46013790369033813,-0.5533776879310608,0.0,0.0,-0.0009006393374875188,-0.15498526394367218,0.0,0.0,0.16846217927452953,0.2033362269357386,0.05372646450996399,0.07604830712080002,0.0,0.0,0.0,0.0
0.432908296585083,-0.15077292919158936,-1.307350754737854,0.0,0.0,-0.0003071992832701653,-0.15545709431171417,0.0,0.0,0.1693729803673366,0.2029767001885779,0.05408409237861633,0.07819407433271408,0.0,0.0,0.0,0.0
0.43681883811950684,-0.15077292919158936,-1.307350754737854,0.0,0.0,-0.0003071992832701653,-0.15545709431171417,0.0,0.0,0.17094291382993834,0.20473838124966534,0.04693153500556946,0.06746524572372437,0.0,0.0,0.0,0.0
0.4840586185455322,-0.013342752121388912,-1.6498770713806152,0.0,0.0,-8.46984694362618e-05,-0.155650332570076,0.0,0.0,0.17103878762918118,0.20343210073498147,0.05036476254463196,0.08148425072431564,0.0,0.0,0.0,0.0
0.5052497386932373,-0.2211991846561432,-1.4708755016326904,0.0,0.0,-0.0003942020412068814,-0.15559406578540802,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06302478909492493,0.08148425072431564,0.0,0.0,0.0,0.0
0.526585578918457,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.17027179723523836,0.20343210073498147,0.05494239926338196,0.08148425072431564,0.0,0.0,0.0,0.0
0.5292303562164307,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.17027179723523836,0.20343210073498147,0.05494239926338196,0.08148425072431564,0.0,0.0,0.0,0.0
0.5309703350067139,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.17027179723523836,0.20343210073498147,0.05494239926338196,0.08148425072431564,0.0,0.0,0.0,0.0
0.5324792861938477,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.16939694881714734,0.20343210073498147,0.05837562680244446,0.08148425072431564,0.0,0.0,0.0,0.0
0.534013032913208,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.16939694881714734,0.20343210073498147,0.05837562680244446,0.08148425072431564,0.0,0.0,0.0,0.0
0.5358386039733887,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.1688576586964063,0.20343210073498147,0.07089260220527649,0.08148425072431564,0.0,0.0,0.0,0.0
0.5373048782348633,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06617191433906555,0.08148425072431564,0.0,0.0,0.0,0.0
0.5387914180755615,-0.12119578570127487,-1.6452114582061768,0.0,0.0,-0.00024795057834126055,-0.1556769758462906,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06617191433906555,0.08148425072431564,0.0,0.0,0.0,0.0
0.5405230522155762,-0.18456532061100006,-1.5350420475006104,0.0,0.0,-0.0003485939232632518,-0.15561994910240173,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06302478909492493,0.08148425072431564,0.0,0.0,0.0,0.0
0.5420143604278564,-0.18456532061100006,-1.5350420475006104,0.0,0.0,-0.0003485939232632518,-0.15561994910240173,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06302478909492493,0.08148425072431564,0.0,0.0,0.0,0.0
0.5438661575317383,-0.18456532061100006,-1.5350420475006104,0.0,0.0,-0.0003485939232632518,-0.15561994910240173,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06302478909492493,0.08148425072431564,0.0,0.0,0.0,0.0
0.5454177856445312,-0.18456532061100006,-1.5350420475006104,0.0,0.0,-0.0003485939232632518,-0.15561994910240173,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06302478909492493,0.08148425072431564,0.0,0.0,0.0,0.0
0.5471231937408447,-0.18456532061100006,-1.5350420475006104,0.0,0.0,-0.0003485939232632518,-0.15561994910240173,0.0,0.0,0.16891757982093308,0.20343210073498147,0.06302478909492493,0.08148425072431564,0.0,0.0,0.0,0.0
0.5493290424346924,-0.17408540844917297,-1.5538392066955566,0.0,0.0,-0.0003532258269842714,-0.15561732649803162,0.0,0.0,0.1698163966888348,0.20418710690401892,0.05143764615058899,0.07454627007246017,0.0,0.0,0.0,0.0
0.5508415699005127,-0.17408540844917297,-1.5538392066955566,0.0,0.0,-0.0003532258269842714,-0.15561732649803162,0.0,0.0,0.17009203386165803,0.20465449167532784,0.05086544156074524,0.06667846441268921,0.0,0.0,0.0,0.0
0.5523552894592285,-0.17408540844917297,-1.5538392066955566,0.0,0.0,-0.0003532258269842714,-0.15561732649803162,0.0,0.0,0.17009203386165803,0.20465449167532784,0.05086544156074524,0.06667846441268921,0.0,0.0,0.0,0.0
0.5538482666015625,-0.17408540844917297,-1.5538392066955566,0.0,0.0,-0.0003532258269842714,-0.15561732649803162,0.0,0.0,0.17027179723523836,0.20478631814928674,0.05494239926338196,0.07132762670516968,0.0,0.0,0.0,0.0
0.5555706024169922,-0.17408540844917297,-1.5538392066955566,0.0,0.0,-0.0003532258269842714,-0.15561732649803162,0.0,0.0,0.17027179723523836,0.20478631814928674,0.05494239926338196,0.07340186834335327,0.0,0.0,0.0,0.0
0.5570833683013916,-0.17408540844917297,-1.5538392066955566,0.0,0.0,-0.0003532258269842714,-0.15561732649803162,0.0,0.0,0.17027179723523836,0.20478631814928674,0.05494239926338196,0.07340186834335327,0.0,0.0,0.0,0.0
0.5585510730743408,-0.17408540844917297,-1.5538392066955566,0.0,0.0,-0.0003532258269842714,-0.15561732649803162,0.0,0.0,0.17027179723523836,0.20478631814928674,0.05494239926338196,0.07340186834335327,0.0,0.0,0.0,0.0
0.560096025466919,-0.07074632495641708,-1.7348361015319824,0.0,0.0,-0.00024331513850484043,-0.1556796133518219,0.0,0.0,0.17027179723523836,0.20478631814928674,0.05494239926338196,0.07340186834335327,0.0,0.0,0.0,0.0
0.5615918636322021,-0.07074632495641708,-1.7348361015319824,0.0,0.0,-0.00024331513850484043,-0.1556796133518219,0.0,0.0,0.17027179723523836,0.20478631814928674,0.05494239926338196,0.07340186834335327,0.0,0.0,0.0,0.0
